SIRET,DATE_ANALYSE,NOMBRE_CONTRATS_ACTIFS,MASSE_SALARIALE_BRUTE_KE,SALAIRE_MOYEN_TOTAL,TAUX_ABSENTEISME_POURCENT,ANCIENNETE_MOYENNE_CDI_ANNEES,NOMBRE_CADRES,TAUX_CADRE_POURCENT,MS_CADRE_KE,PART_MS_CADRE_POURCENT,SALAIRE_MOYEN_CADRE,NOMBRE_NON_CADRES,TAUX_NON_CADRE_POURCENT,MS_NON_CADRE_KE,PART_MS_NON_CADRE_POURCENT,SALAIRE_MOYEN_NON_CADRE,TOTAL_SANTE_EUROS,TOTAL_PREVOYANCE_EUROS,TOTAL_RETRAITE_EUROS,RECRUTEMENTS_12_MOIS,TAUX_TURNOVER_POURCENT,MS_NON_CADRE_2026_KE,MS_CADRE_2026_KE,MS_NON_CADRE_2025_KE,MS_CADRE_2025_KE,EVOL_EFFECTIF_M_1_ABS,EVOL_RECRUTEMENTS_M_1_ABS,EVOL_ANCIENNETE_M_1_ABS,EVOL_MSB_M_1_POURCENT,EVOL_SALAIRE_MOYEN_M_1_POURCENT,EVOL_SANTE_M_1_POURCENT,EVOL_PREVOYANCE_M_1_POURCENT,EVOL_RETRAITE_M_1_POURCENT,EVOL_ABSENTEISME_M_1_PTS,EVOL_TURNOVER_M_1_PTS,EVOL_EFFECTIF_N_1_ABS,EVOL_RECRUTEMENTS_N_1_ABS,EVOL_ANCIENNETE_N_1_ABS,EVOL_MSB_N_1_POURCENT,EVOL_SALAIRE_MOYEN_N_1_POURCENT,EVOL_SANTE_N_1_POURCENT,EVOL_PREVOYANCE_N_1_POURCENT,EVOL_RETRAITE_N_1_POURCENT,EVOL_ABSENTEISME_N_1_PTS,EVOL_TURNOVER_N_1_PTS
32232518400057,2025-03-31,13,22,1716,26.37,22.8,0,0.0,0,0.0,0,13,100.0,22,100.0,1716,0,0,1593,0,0.0,0.0,0.0,219.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-04-30,13,22,1716,34.99,22.9,0,0.0,0,0.0,0,13,100.0,22,100.0,1716,0,0,1949,0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,22.3,8.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-05-31,13,22,1716,37.53,23.0,0,0.0,0,0.0,0,13,100.0,22,100.0,1716,0,0,1392,0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-28.6,2.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-06-30,13,23,1735,37.78,23.1,0,0.0,0,0.0,0,13,100.0,23,100.0,1735,0,0,1274,0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.1,4.5,1.1,0.0,0.0,-8.5,0.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-07-31,13,23,1735,31.95,23.1,0,0.0,0,0.0,0,13,100.0,23,100.0,1735,0,0,1509,0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,-5.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-08-31,13,23,1735,32.45,23.2,0,0.0,0,0.0,0,13,100.0,23,100.0,1735,0,0,1527,0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.2,0.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-09-30,12,21,1720,43.13,22.9,0,0.0,0,0.0,0,12,100.0,21,100.0,1720,0,0,2073,0,4.3,0.0,0.0,219.0,0.0,-1.0,0.0,-0.3,-8.7,-0.9,0.0,0.0,35.8,10.7,4.3,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-10-31,12,21,1720,45.32,22.9,0,0.0,0,0.0,0,12,100.0,21,100.0,1720,0,0,1404,0,4.3,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.3,2.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-11-30,12,21,1720,54.94,23.0,0,0.0,0,0.0,0,12,100.0,21,100.0,1720,0,0,1153,0,4.3,0.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-17.9,9.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2025-12-31,12,21,1720,39.55,23.1,0,0.0,0,0.0,0,12,100.0,21,100.0,1720,0,0,2195,0,4.3,0.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,90.4,-15.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2026-01-31,12,21,1721,25.55,23.2,0,0.0,0,0.0,0,12,100.0,21,100.0,1721,0,0,1481,0,4.3,41.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,-32.5,-14.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400057,2026-02-28,12,21,1721,29.12,23.3,0,0.0,0,0.0,0,12,100.0,21,100.0,1721,0,0,1382,0,4.3,41.0,0.0,219.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-6.7,3.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-03-31,64,133,2070,3.19,15.1,5,7.8,20,15.3,4042,59,92.2,112,84.7,1903,0,0,16553,6,7.4,0.0,0.0,1109.0,152.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-04-30,61,125,2054,3.4,15.8,4,6.6,17,13.2,4126,57,93.4,109,86.8,1908,0,0,13780,6,7.4,0.0,0.0,1109.0,152.0,-3.0,0.0,0.7,-6.0,-0.8,0.0,0.0,-16.8,0.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-05-31,61,125,2054,3.84,15.9,4,6.6,17,13.2,4126,57,93.4,109,86.8,1908,0,0,13202,6,7.4,0.0,0.0,1109.0,152.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-4.2,0.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-06-30,61,126,2073,3.78,16.0,4,6.6,17,13.1,4126,57,93.4,110,86.9,1929,0,0,13681,6,7.4,0.0,0.0,1109.0,152.0,0.0,0.0,0.1,0.8,0.9,0.0,0.0,3.6,-0.1,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-07-31,61,127,2081,3.57,16.1,4,6.6,17,13.0,4126,57,93.4,110,87.0,1937,0,0,13831,6,7.4,0.0,0.0,1109.0,152.0,0.0,0.0,0.1,0.8,0.4,0.0,0.0,1.1,-0.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-08-31,61,127,2081,4.21,16.2,4,6.6,17,13.0,4126,57,93.4,110,87.0,1937,0,0,13662,6,7.4,0.0,0.0,1109.0,152.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,-1.2,0.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-09-30,60,124,2060,4.72,16.4,3,5.0,13,10.6,4387,57,95.0,110,89.4,1937,0,0,16923,3,5.7,0.0,0.0,1109.0,152.0,-1.0,-3.0,0.2,-2.4,-1.0,0.0,0.0,23.9,0.5,-1.7,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-10-31,60,124,2060,5.27,16.4,3,5.0,13,10.6,4387,57,95.0,110,89.4,1937,0,0,12931,3,5.7,0.0,0.0,1109.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.6,0.5,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-11-30,60,124,2060,8.52,16.5,2,3.3,10,8.1,5019,58,96.7,114,91.9,1958,0,0,12932,3,5.7,0.0,0.0,1109.0,152.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2025-12-31,60,124,2060,6.54,16.6,2,3.3,10,8.1,5019,58,96.7,114,91.9,1958,0,0,20214,1,4.8,0.0,0.0,1109.0,152.0,0.0,-2.0,0.1,0.0,0.0,0.0,0.0,56.3,-2.0,-0.9,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2026-01-31,59,122,2065,2.35,16.3,2,3.4,10,8.2,5019,57,96.6,112,91.8,1962,0,0,12228,1,4.8,224.0,20.0,1109.0,152.0,-1.0,0.0,-0.3,-1.6,0.2,0.0,0.0,-39.5,-4.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
32232518400065,2026-02-28,59,122,2070,2.12,16.4,2,3.4,10,8.2,5019,57,96.6,112,91.8,1966,0,0,12819,1,4.8,224.0,20.0,1109.0,152.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,4.8,-0.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,
34435996300032,2026-01-31,18,38,2126,0.0,6.4,1,5.6,4,9.3,3560,17,94.4,35,90.7,2042,0,927,2097,4,12.5,35.0,4.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
53354636200021,2026-01-31,2,5,2570,0.0,0.0,1,50.0,3,51.4,2640,1,50.0,2,48.6,2500,0,0,330,2,100.0,2.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
81291741700022,2026-01-31,1,3,2627,0.0,0.0,1,100.0,3,100.0,2627,0,0.0,0,0.0,0,0,0,266,0,0.0,0.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
83351320300020,2026-01-31,1,1,1221,0.0,0.0,0,0.0,0,0.0,0,1,100.0,1,100.0,1221,0,0,12,1,100.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
88997795500018,2026-01-31,4,14,3573,0.0,4.0,1,25.0,8,54.1,7726,3,75.0,7,45.9,2188,0,329,1737,0,0.0,7.0,8.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,,
